-0.1669672092371952,0.9861426067859341,-0.16087216858468067,-0.9109847822770968,0.00492485518458452,-0.5027109452350604,-0.21490107032912698,0.4020202344589576,-0.7590947620472622,0.19626203452357127,0.5599526567994051,0.3212894445290303,-0.9976380889946667,-0.12725668981351734,0.14949690848533215,0.913245220403913,-0.7526858712651471,-0.0752363720235647,-0.5300071037522369,-0.742020779982009,0.10446192989846437,-0.10497651550819997,0.9655712529322076,-0.11069432900150711,0.866716336765062,-0.6190830637886621,0.4115624947157539,0.8068506027920489,0.29861942810680897,0.475738216029166,-0.32150998310846124,0.19576364754046882,0.10350832826890732,0.3775319516077532,-0.5455591854260351,0.5407169044879203,0.686226323404241,-0.09694326604910475,0.6195697428027357,-0.4401065387661375,-0.27923142227900344,-0.5987911999363289,0.6311826449396026,0.42720027508434066,0.785840176868901,-0.6867084959234325,0.8323102939945748,-0.5419551756285762,0.9821224244749488,0.32311215473197796,-0.24890262214137981,0.12759504935315924,-0.5540738845140375,0.28809844582924893,-0.5864976861074921,0.863805281638408,-0.6872211092567261,0.36926559396459413,0.7629135036545502,0.8175667172799077,-0.3252629900610885,0.85497698645007,0.979349009850693,0.08591019784354492,0.4822688538114055,0.49792332899768743,-0.10699480774010406,-0.39210769320834915,-0.6621781305277453,0.9011577013563422,-0.25069570347609516,0.2849962557278919,-0.28193173057867515,-0.48722524001057155,-0.6807979025610114,-0.27229916456669745,-0.27400443964343435,0.887382528681646,-0.09649817298133367,0.03231126490990244,0.8350386488813817,0.5910126481689297,-0.9449301968727503,-0.5191220481277693,0.8687203721348815,0.1740211820332045,0.6303412137039722,-0.613565068035874,-0.8392555959393789,-0.20140759876586467,-0.7232902053064265,0.8219967816619883,0.5422440478527014,0.11250906497148061,0.4883155935234441,-0.9191233933581282,-0.3638686133181067,-0.4572225533399815,0.1680069830617663,0.6186014543580111
-0.0169096083330732,0.14882867780351394,0.030457613792226446,0.49697938388006235,0.8346158915855909,-0.02973901257620848,0.8452573399634304,0.03691165783486372,-0.20070583889225524,0.9034486590088693,-0.16470926346470716,0.9262161866232484,0.18994501696433108,0.8039842456548774,0.4804335095092622,-0.5388117908608948,-0.7580801533557497,-0.3369134573413065,0.25494613506074126,0.8816503461177494,0.07981114422079516,0.12601921683163508,0.8829888854701714,-0.5401835678835876,-0.6577109102843128,-0.42989105799361116,0.5798767800121846,0.78136158274908,-0.22037946077932502,-0.7573342965879669,-0.44173782232015735,0.10355226997305356,-0.4699577829547148,0.6016152560103964,-0.6290568170379408,-0.6758997225794784,0.528966911656969,0.7258489226596716,0.8792598399355027,0.9915438354704678,0.259442320605095,0.7909091493478462,-0.050158526390580604,0.0478433128175938,-0.6032576628727214,0.895646808654753,-0.5173720351686637,-0.33100715894212174,0.8224686362344306,-0.5023467436129015,-0.18933140250704406,-0.7403441433440904,0.3647158994315942,0.3351771660261297,0.6769037350633671,0.19844926198289514,-0.7064284159662509,-0.8975330466340166,0.41767065429732564,-0.33269053178712604,-0.009164519600570409,0.8690641829395868,-0.11661830680924479,0.43898602538811726,-0.2088894298310865,0.6708420232041324,0.4181613971747167,0.014817257811184925,-0.7419416720432045,0.3535228388423133,0.2877403415665615,0.19072350191311305,-0.714675294909835,-0.4505999936225221,-0.7642957583665659,-0.9811635504913028,-0.8587016486481603,-0.0039523255261262324,0.9246076553553227,-0.08611589574894851,0.25268321227042345,0.23697213697985953,0.9057673433512329,-0.9920310555188526,-0.022391566177587863,0.18447971721391798,0.2777101636632572,0.4374206325644687,0.08967951152398923,-0.07022710672325183,-0.5079426427762008,0.21495175799098443,-0.9439609080225758,0.899491092434686,0.00470751800922975,0.30328621097555164,-0.4522793240553621,0.018323400538609036,-0.47822484393119014,0.701015569204704
0.2984987312451637,-0.28847215245478286,-0.25453870312029037,-0.9465921840874544,0.5395451167286109,0.9367867267661144,0.19626130486377924,0.3718271307532889,-0.9247507970896004,-0.6863945820876146,-0.8463037645975895,-0.46819124604672946,0.5743317316282287,0.6160399142413264,-0.042947935246045676,0.9274593954796608,0.45928993164646037,0.7201630782712475,0.9270480109722322,0.13338182670165843,-0.7969650009083245,-0.963636790379004,0.24951480915075952,-0.6715532027345803,-0.23520975398293065,0.9783874847457634,-0.20919804001830222,-0.9657835940003164,-0.30529334348807713,-0.2534083446579092,0.029886532983194214,-0.17631718587776402,0.14552611657688352,0.7938678585624362,0.05626514269302629,-0.7891748348272819,0.3422858276531894,0.8202110827656732,-0.5383378531710988,-0.55011214388751,0.19695564834613155,0.24067515206797863,-0.40895011577499385,0.6764505083243928,-0.0946766714245747,0.8952486469803825,-0.4481959371165525,-0.4430459451667209,-0.6817289395016072,-0.16879259939605729,0.4323863451128902,0.3004173486281464,0.5746627220485513,0.303157091380832,0.6863311385731992,-0.38948723093498605,0.7888171554273365,0.6378491135625596,0.21652818025327125,-0.7206658999639112,0.5096700455214629,-0.7072432693704865,-0.778346403428169,-0.6357944283019723,-0.45395468828374574,-0.5507229041584754,0.2641794867061681,-0.8061036917413676,0.42156397244686716,-0.7908310503248064,-0.33650629581162095,-0.044768836414332824,-0.8565282146517154,-0.4295947124303592,-0.8593652618778391,0.024407088144412614,0.7476335641820956,0.2712468874171835,-0.8761484018580877,-0.5162952291217856,0.5587388581180373,0.19802696227926175,-0.9651573410528662,0.9678614574588293,-0.4215798045453193,0.01022983959807433,0.30673500596099124,0.5205869374389399,-0.7147381394681523,0.07087208047262783,0.15072407644103525,0.11350215163359145,-0.23329441964848607,0.8044885888978058,0.8418973875517995,0.5727878831770821,-0.632677101687891,-0.5972744879317221,0.10715339861263551,0.8277377412332854
0.9996546931496303,-0.2933523467320618,0.3557099707299638,0.3947694212892866,-0.692683388172581,-0.39255555065447756,-0.0032145282682568554,0.8714216645927787,-0.26692856387757613,-0.22537566227171102,0.9928486294170337,0.12017302920106598,-0.7495946356941812,0.09162555978178677,0.609329503871412,-0.23587185874868621,0.6670044965862441,0.39633123446385676,0.5558421872222534,0.5284808291849772,-0.5222959931790764,-0.3735277267053365,-0.14837398672030733,0.9809602375226231,0.1132637489774374,0.4986269309491881,0.0012717891063266373,-0.7776799631824974,-0.4746130887965012,0.3041926081639471,0.9779602623858715,-0.7736325774703497,0.5634670575243956,-0.4242231378026954,0.8205736097787869,0.5791220672227687,0.09868777633743098,-0.9605545500308229,0.5149992262104339,0.6129477252711067,-0.5459300223049205,0.259965820491589,0.0062343327840863605,0.5795934083972255,0.7829041462619756,-0.7658306709823325,-0.8356055618719308,-0.45354272402047846,0.46760041932538454,-0.7061738739285935,-0.36327056091659815,0.476237265058315,0.23754635859702722,0.8389912472337758,-0.2497311459298105,-0.9244514670425834,-0.15130597199553786,0.09727108824897412,-0.05858891520069598,-0.34465628723057073,0.49537945131414085,-0.04287781298363158,-0.21506450493542617,0.9035251142756469,0.9301708036048478,-0.12117365031634297,-0.37933989704466353,0.3810163170530113,0.6801274294573771,0.6680846182032925,-0.592631742191529,0.8925320509571821,0.8390005444186714,0.04069131597924647,0.3942896131667697,-0.9608477140632781,-0.9155796784158888,0.32866187779390144,-0.011216020264441573,0.18191754409109306,0.07903352103820849,0.9881015569663248,-0.8044598528590735,0.2148234550866589,0.24761838101436262,0.4650191430071495,-0.17587994610633984,0.9945569945309114,-0.18519829963444656,0.8189563393266195,0.5124034817690614,0.911105904118578,-0.3513286845832748,-0.12324720571362269,-0.3414414866860349,-0.8954627859942145,0.6051972458787336,0.29247854998114475,-0.25411881468259656,-0.4344316045554958
0.2500465365321555,0.9318692024123829,-0.37646181527273914,0.7338962547903253,0.021712267954333564,-0.8955480116407015,-0.12355737769947184,-0.695460918687826,-0.46278617949088496,0.5821922983781432,-0.3850355081862713,0.8720834805676242,-0.41226676479418867,-0.17866696271908522,-0.3607405409229849,0.07426516597544397,0.3596060602523672,-0.7759293798540173,-0.9414797905601879,0.7452811245733898,-0.08226651512748073,-0.13723691583395903,-0.28393793028420033,-0.5614995407718519,0.04579143416816722,0.07860327328172867,0.8709563669826637,0.9954437056033707,-0.49609684670574217,0.8832144820928213,0.2735353484143397,0.6697312004362734,0.04253744077169941,-0.9616459860683624,0.8286286236497229,-0.19140283024919247,0.343931322822834,-0.39027765913031676,-0.5667896292450383,-0.29014471986792434,-0.13347969372432966,0.3925605623146612,-0.4940098411031928,0.25180343800701477,0.8736362487404095,-0.38644392415399076,0.7865752736603976,-0.8010939222334599,-0.3251800829988477,-0.475104955434863,-0.7928099699104507,0.17218564373575518,-0.7026295400317443,0.547489860835885,0.1108843394919613,-0.03784560504623635,-0.8799548576721242,0.7569967362809193,-0.9704394208028193,0.23393503803044935,0.5198499146025157,0.1435256187778282,-0.6079739041490742,0.2959064151257659,-0.2983271718824524,-0.3814080807948863,-0.3959432023663648,0.6146981672464128,-0.26632772992384834,-0.41861693968621405,0.598876353905479,-0.20415563424026273,-0.7305674759989796,-0.005135206905978129,0.37662445127727273,0.5030098076095949,0.22138667314143845,-0.9834566085869701,-0.7924272371197987,-0.6718809699480336,0.3095081126649686,-0.3770681921256409,-0.6603849275557843,0.747182878222965,0.8838545413275486,0.8717706669439745,0.4639250065532413,-0.4719078282932555,0.23872701350726389,-0.6136320659343693,0.8896043377492391,0.7311072607742818,0.26291119254886663,0.8444262809900102,-0.7067623477923215,-0.12449904364787767,0.09211904683375272,0.4900731713090293,0.4011451277262633,0.5660324289951955
0.41758767899409244,-0.9208091345350446,0.03141470892105025,0.858508092961106,-0.6727123387072994,0.3454058067505267,0.6486182533223033,-0.607541950878646,-0.5951029954363712,-0.1960993073062679,0.8797266534469127,0.9067968527190599,0.09918925039785431,-0.3652546652821017,0.7365721867498273,-0.12706305878721835,-0.5890805942861876,-0.8394199853513399,0.7177528807676431,-0.2957768093021027,0.27122129705845566,0.0089468856050966,-0.7999888316458503,0.9911503825868941,0.11770948409080884,-0.9788693352692656,-0.4274160618370927,-0.5421872602860742,-0.6595205379045901,-0.30763303591551283,-0.5856709447988353,-0.80526173112542,0.6052749440107784,-0.25325177771954854,0.40124834689708766,-0.1718344593291271,-0.619289550079835,0.5673123326170285,0.6678999938096545,-0.8923301966189662,-0.6861863064938944,0.13328924079974358,-0.2740144181332398,0.20933020796611523,-0.25113994924111716,-0.9263729275434213,0.19603958092046492,-0.9840193233421466,-0.2567472553596478,-0.2182481297408334,-0.19029116798709933,0.10255808812274536,0.3299698662696535,0.6011866646881373,-0.4108612626813982,0.14079556884413547,-0.3468742311730463,0.20203731846693684,-0.03875462064241808,-0.3402861000768094,0.9342732590512626,0.775851475963138,0.7878967744274644,0.8164615216487753,0.02461083763370686,-0.4688267149626416,0.5708270520268307,0.5031926912243799,0.5112417273823439,0.1314473943160941,0.45564290044104383,0.9136433034969141,0.925624454908357,0.6249754202570451,-0.6477780413779014,-0.44135324765161343,-0.9090648117958023,0.17277143234053005,0.3811567484713879,0.8164552716161364,-0.6530631267059424,-0.5950760500319751,-0.2986272635356372,-0.01269926599625315,-0.2462416635210518,-0.1732631560980359,-0.11301403612956562,-0.10537718126554352,0.8035734606181955,-0.7573345140219665,0.7499756721462432,-0.01005399472202273,0.43725701766540803,-0.3608634898955586,-0.4505633245318794,0.49929684523310447,-0.790327121366527,0.6345253558790368,0.4069765206469924,-0.5807578319573167
-0.5615594768033815,-0.14205996237657204,0.16711243382233099,-0.37251703275247106,0.9621211343659533,-0.9845408927114592,-0.8907768208367712,-0.5654954841847563,0.16556916208629202,-0.3237540361174627,-0.49128867390869146,-0.05627115589219667,0.2800252600540326,0.8371981358770658,-0.1769598348336595,0.6366549102217921,0.5965679647561024,0.8627638656345623,0.0699972072136198,-0.6491295403565686,0.6829257126217487,0.37429753565355506,0.15495486826574367,-0.9811233894419776,-0.7565151620666113,0.28326282160849314,-0.6487430353261181,-0.7269390776142294,0.7327932955738328,0.47038020654381285,-0.31273965361801803,0.09164309547806637,-0.11572150781693269,0.6978351503036875,0.29017914645212906,-0.44282655160732465,-0.6521446839210261,-0.9777762998260493,0.8598814701663955,-0.9950703085416562,-0.09366497572505683,0.9080881803365917,-0.997030099817651,-0.02112309179639682,-0.1966349632537333,0.6104587793312011,-0.5671619730425885,0.9958676610095974,0.48668070826223275,0.40856593982933875,-0.5870138690279015,-0.7996031789214251,-0.15427034046887156,0.3133575427103039,0.7821913100872133,-0.21186352344563752,-0.1971473863552875,0.8400600899959964,-0.07777340636372188,-0.41825277991788923,-0.7974243573983819,-0.937077834365145,-0.29873145768865306,-0.6774311099155587,-0.17421152864053258,-0.7240145475493359,-0.33448644167524677,-0.1425527320931257,-0.17517733354906584,0.43074024605757255,-0.06453547875756671,-0.3806425760145574,-0.08548711044395552,-0.7889165843492799,0.3536324103218128,-0.6431400897027706,-0.6861973098644916,0.7487369006728809,0.7438960571493457,-0.7858519674910944,0.5339797886868866,-0.36907017915036744,-0.32679518806541086,-0.9612039199010596,0.09981137025754172,0.13223665993781564,-0.6763661068946352,-0.6421417568775346,0.30987951532244895,0.8003588143902141,0.3142115150232475,-0.5038249136437652,-0.24603079573964703,-0.056444795186285646,-0.4899007349997603,-0.46328132429116176,0.10723267837207828,-0.6598865313045676,0.6022097395356405,-0.21627186480873117
0.7726725176105123,0.22359282256155066,0.12599037139426972,-0.7227605111659487,-0.702716215983347,0.9154298486487599,-0.503828249985673,0.7064478492216567,-0.3573648559148923,-0.6018861345149018,0.23529744933022656,-0.015529001782658036,0.9846302785679225,-0.37284184810728394,-0.9808702494367073,-0.43432299407965824,0.85167126699145,0.20682263217325436,0.2019143061886841,-0.4804788402120872,0.8285579137254462,0.3433653551225698,0.981236932389038,0.8503443546284164,0.20479152924171595,-0.2119902719467125,0.3970331769988258,-0.31661330259513987,0.805696615468515,-0.5601322018594882,-0.5219874579746613,-0.20294947336619318,0.11915156878741862,0.07224242970384664,-0.09784037024651027,0.7639190766335463,-0.4870868666304139,-0.09953555571294093,0.43923894398122687,0.3722061571838987,0.48437973809073553,-0.12163581118626543,0.3742937394337219,0.5187309468440932,-0.6384657370185682,0.5363413571745186,0.7033159416031683,0.9322984156040369,-0.6210068638830338,0.6661175350900356,-0.47584319640953443,-0.7508178111755677,-0.5419106769227727,-0.8102085078183563,-0.3672748245650336,0.31899468960670163,-0.5814818523358459,0.9262625927701016,-0.34740745278214,-0.8939835282234184,0.0811071913697029,-0.5900435257600282,-0.058096125189228576,-0.9290706145823715,-0.758252901958914,-0.8149175828853623,0.10985993258338089,-0.10082020982379158,-0.97188319187965,-0.7102564591500319,-0.7162471235920496,-0.8193377256778538,0.4604853593207664,-0.4095135919986783,0.20182069277649994,-0.2765569761010047,0.11284831703357256,0.7061138356502393,0.15459004984699798,-0.9626709579083467,0.48255738638758505,-0.35399149244278505,-0.2474497661014976,-0.47796746699326964,0.1153482372181629,-0.5688101984911115,-0.7155431715192403,-0.14586021520137882,0.8131920645271606,-0.39644644788801797,-0.20704491015007742,0.06693178689148183,-0.4221630781517879,0.029937389836525274,-0.09128868205261442,0.05731122048379589,-0.7140768526095511,-0.35151682510539894,-0.48727608161967106,0.3914605417922652
0.9906349488216477,0.9602000687505468,-0.9050335462086792,0.4349862734985712,0.5843167874660564,-0.0770477782465373,0.1167608273737909,0.8380299246983185,-0.7625912336587776,0.6414216712771226,-0.7092361559907381,-0.19103898501985261,0.4496301564456573,-0.006149886507847979,0.24374497753571256,0.2039761009298956,0.4255065389316318,0.5045497205814996,-0.7518695069969069,-0.0804687841152878,-0.7201517032343571,-0.07759985176260575,0.49046139043436987,0.38484277172201076,-0.6766992780394072,-0.22085716766670394,0.5676414183579086,0.6579899412650042,-0.8753170277088699,0.9898945007636618,0.8598333428958452,0.05542025205164247,-0.5678288939786086,-0.20450528128130496,0.7858894077405821,-0.4906472664598509,-0.34207102984313553,0.23581217609435057,-0.8371942188801571,-0.6732609836550907,-0.7305072217071238,-0.5982850639454655,-0.6012435175017655,-0.9346956692276543,-0.46482877373647213,-0.6188636092521161,0.28012978637702,0.7949689138787019,-0.46081584900995765,-0.9273788491860138,-0.9257399620510616,0.28452741292563155,-0.74414749009396,-0.7130055573555734,-0.8360951636617225,0.936026819359965,-0.8260412682072296,-0.6593186509363442,0.8443397299414961,0.718066832398152,0.24685123225088024,-0.5117704637405863,-0.8642469081969081,0.6631908886223201,-0.6808956184336286,0.5286587483895742,-0.35628603688995175,0.07318690902985792,0.8166110674538796,0.14682904965982402,-0.19590481700218565,0.9226197874813995,0.6128164184632211,-0.8620661215840536,-0.7854746070514427,-0.90379700409727,-0.28837407558396255,0.3723614265035059,0.006895587589825891,-0.23034346334039824,-0.5056455740219934,0.36119101625447747,-0.557916580917077,-0.3360932051531499,0.5925668011790944,0.6185624414976838,-0.5438535167902427,0.3180674865869444,-0.8508933485167302,-0.9286039898704058,-0.42135041896213143,0.7406924361441692,-0.3772060542155582,-0.691516518099299,-0.02356684025598932,-0.4299942790608825,0.6060404305983794,-0.2911827109446883,0.14427318209259699,-0.8794841673086009
-0.8635389568595019,0.8873147763681227,0.41851503959248393,-0.22303139180798293,-0.3253440795750484,0.781022708234409,0.6641053914091332,0.21334194331367196,-0.18383707136016592,0.9110442333407337,-0.1660454880289638,0.3616779277935481,-0.08922111798166721,-0.47186374392140285,-0.5594437540017951,-0.8594906595342323,0.23729010071953482,-0.5574016379543411,-0.556158553679543,-0.5697335757148664,0.4766414612298394,-0.8518806082358359,-0.25568452456498525,0.9188277124002923,0.7205804737293606,0.9638119959434546,0.21543214052750326,-0.8566718196071779,-0.04603851814552107,0.8802454051021581,-0.34378712894124264,0.5544313362849335,0.7204811925178307,-0.5753889657491513,-0.4552098015857998,0.17358764000201932,-0.4336751798737354,-0.3409936111522075,0.6490466775262799,-0.9772695670231659,-0.29508344172876755,0.364319517994135,0.6976536134674064,0.8407790937942122,-0.7998771215837289,0.13675269207071383,-0.21201781387835017,0.29916830049830423,0.10676368924754154,-0.31778789290754894,0.14866992367245768,0.181391496711389,-0.4368683605913868,-0.009028803721418233,-0.807116874498997,0.28742458284072125,0.6644661434103042,-0.8814203349118589,0.5031764392985357,0.21937613631521968,-0.4304179933450677,-0.07210755525781931,0.3123965154013082,0.5490050170411871,-0.09068520296084015,0.8762603059024789,-0.4779925175623483,-0.5431583272461914,0.3278946451576077,0.7733137124429735,-0.3207356261344745,-0.12911091698746935,0.4184266544828088,-0.7219036878383516,0.13087921120081691,0.3643943171742309,0.9289932909735148,0.23975125361590455,0.9651294526713174,0.3422867288661029,0.7257089628812391,-0.13450351872557076,0.3929437608971623,0.588652001288872,0.9792697129305148,0.9246951614325486,0.8538712746346117,-0.11888458835939864,0.3779456810375865,-0.3905461475712123,-0.03324898328439496,0.9506554622273786,0.029637690427782304,-0.9558473681680448,-0.3330054798234202,0.8905071390646901,-0.23052380797260796,0.6043139215604638,0.13689007959952526,0.5266297904562649
